,auc,colsample_bytree,gamma,max_depth,min_child_weight,subsample
110,86.75949330359644,0.0,9.06775444692769,8.760830663524796,14.437281047883836,0.9603048171534194
111,87.25325126235566,0.0,5.490613107505524,7.658481505019748,6.275103399312228,0.9422166802686425
112,86.32300873575831,0.0,4.375676618878218,3.5321684680070864,16.923594805242246,0.564791322038067
113,85.93268579560555,0.0,5.9037986321078755,3.8430160292790907,11.171365856100056,0.6888027258255771
114,88.20629103851132,0.0,1.8244520396743455,6.635614696396674,17.789097995506815,0.8384197781947149
115,89.01011665043316,0.0,1.03500060567383,6.650749449318878,4.158518437160721,0.9275669391837066
116,88.07989390739056,0.0,2.8296738937885237,5.198419163513488,10.13171949659102,0.6345574528756948
117,86.02448808403527,0.0,6.13309150892557,3.298086114980187,2.1845702858737646,0.5305630216476598
118,86.18514373741682,0.0,8.621132545240416,7.307284585394627,2.4848840819542186,0.6654062008679446
119,85.84067907711037,0.0,8.399640851735803,8.081279557124585,3.788737448242638,0.6396996269214754
120,86.58720492003818,0.0,9.6640121675308,7.253157553133562,17.208652508071488,0.9640376279184594
121,87.9536484501893,0.0,1.2712733414945978,4.7338094371542,6.067011425047081,0.5177604122365768
122,85.47326549332602,0.0,6.481936622233578,2.7494938644236755,1.1797458806834342,0.8249821189154107
123,86.79384414911262,0.0,7.858698777141502,5.3522082034573,9.792240070249592,0.9186525120716189
124,87.48285919846268,0.0,2.56094938268924,3.0687875855977103,13.44920456810426,0.5633315232740088
125,88.1603470299279,0.0,2.697888133741386,8.016727494816607,1.2658332088553408,0.5839009071418063
126,87.29906997509251,0.0,4.06613448889608,4.356226998454057,5.145290939031576,0.7689520541206785
127,89.57280051384485,0.0,0.012300551611711619,9.202744783759645,16.515010149752708,0.6167465539200137
128,86.78227736411831,0.0,8.426017925302947,6.077253876622161,8.745700638757567,0.8745910881909869
129,86.30011256842639,0.0,9.2499045202885,6.802268123459293,19.735622605948226,0.7538180167881965
130,84.50874466091317,0.0,3.013091400761874,3.7521370184350538,14.597486015330666,0.5487358737260527
131,87.90772422516059,0.0,2.4972647739773817,7.745375301552023,6.539271442661908,0.5419047469969287
132,87.70101905090375,0.0,4.174974348357997,9.574721845167948,5.465445376102307,0.9881121571359018
133,85.3928519378981,0.0,9.92382688671089,3.338656190634686,18.695211855091863,0.9787379314015796
134,88.5277869917852,0.0,1.5562178022870676,9.087262212245747,6.791714998964602,0.5702108886214163
135,88.33256946830377,0.0,2.6290596764071905,8.587668550532628,6.587245467277905,0.7595599713705139
136,87.28766145853596,0.0,7.101287261544308,9.125579614894196,9.372944620548802,0.7956097967540962
137,87.28768783660892,0.0,6.65921947691046,8.984699391964995,2.001735513685091,0.8207383292701842
138,87.57470105400186,0.0,1.4768266883203456,3.780926783514564,14.105730541011543,0.5204786886038861
139,86.70195613194576,0.0,3.408416940778623,3.5686880932529697,12.097627982981782,0.83037499185853
140,86.5413004785642,0.0,7.9307854083378615,5.133312347040137,15.659814172817555,0.7819168941316315
141,87.59766976103442,0.0,3.6424508242989617,4.481303738370754,19.177788991608917,0.7139927549887194
142,85.87506948973595,0.0,8.891239477840864,8.414730162562158,3.7585323178734473,0.5742544685570368
143,86.54116858819935,0.0,4.270071143598543,4.98457943850489,18.603009176981494,0.5830382233155949
144,85.55358672549855,0.0,7.44351761369437,4.678081891067654,15.128562578617247,0.5889351630051002
145,85.11722085898876,0.0,5.311194197083732,2.3143770622790067,11.310742748251489,0.7225337177349593
146,87.20725449762631,0.0,3.2796138812566458,4.0983990543994455,2.9250533776621195,0.9114890824977386
147,87.19584598106977,0.0,4.497074320321306,3.264582729074606,17.306016545523796,0.9741049071835965
148,85.66864128524522,0.0,6.7302389605248,6.111703212357229,15.704755166932546,0.8003411271823696
149,87.56320021418995,0.0,0.8888726948212282,3.4053152454133757,1.6211899775915821,0.6439852953754782
150,89.33171152148066,0.0,0.2790588979722566,9.457789484713892,2.0519581492658983,0.6326350880127249
151,86.16218821942073,0.0,5.86511382253266,3.161124187696047,13.611205265549302,0.6975060747352936
152,85.0367677364514,0.0,6.8955703038508345,2.0251112500292177,1.6751935316865456,0.6505519598500871
153,88.6427162556853,0.0,1.61086095544427,7.508592572955907,4.010877204740629,0.5938754502010386
154,88.14890554078018,0.0,1.6393194310939148,5.882448420521936,1.545649851833943,0.6501982979434976
155,87.95366823374401,0.0,2.609231202209333,9.904781335050162,2.885644149608389,0.6860318854619252
156,88.7460457619999,0.0,0.9694760258719679,5.833717946123807,19.16813820617041,0.6513190762176966
157,88.64261733791169,0.0,1.9161806838735158,8.137735802545535,9.58092465641615,0.7132183245445589
158,87.7125264852339,0.0,5.184363443942516,8.884562289887526,8.380071879139185,0.9490160289523292
159,87.494399605384,0.0,2.9899617625014963,5.947539371968494,16.723194787803468,0.6775635468865128
160,85.66841707162504,0.0,9.549392180623625,4.890490402957148,6.4896100170596585,0.6889878902300042
161,87.51731555627069,0.0,4.9162233526455745,9.30382128622568,6.238040000378292,0.8234496006323047
162,89.3201381419681,0.0,0.6673504092642544,9.195606687943764,6.248924285270538,0.5181600764547281
163,86.57567110763506,0.0,0.16178567691784984,2.754639014177534,5.953804307329448,0.5961417226189367
164,89.28576751289722,0.0,0.16686982583919008,8.932567767281848,17.031809637754314,0.6415567360896227
165,88.6886536697505,0.0,1.600068351372801,6.33785601259446,2.1868939569600947,0.8178126147851318
166,87.76984603778264,0.0,4.5495697021294905,8.116423742734195,9.49703765055349,0.8001124799382977
167,89.64175939108857,0.0,0.47942553659836484,7.495508191099171,6.092596185681791,0.7706123619907008
168,89.58429475913853,0.0,0.4477984758655431,9.418431731341533,14.902378791705523,0.6704243954557274
169,87.17281132885478,0.0,6.506404691672195,9.268450211938724,12.8233686701997,0.7010943698676588
170,86.85130218654442,0.0,7.463944479014404,9.334033799465713,11.43470199080134,0.8114497828525734
171,89.35469341754974,0.0,0.6255546707291746,9.63355712621682,19.1721361374479,0.8049882451916027
172,87.21870258129228,0.0,5.23941725879676,7.690989630659445,2.4795146537856407,0.6147770064743004
173,86.26557048188124,0.0,8.972595914388831,9.36696344728239,16.43187978635006,0.6944785061769174
174,86.32300873575831,0.0,4.203774464929021,3.3487379014099563,7.917228817285437,0.5521375469225585
175,84.76118281916975,0.0,9.78033466256734,2.020224929836953,4.8799160481969555,0.8775423663934062
176,87.64362695865437,0.0,3.8091677551313694,7.95531057202178,19.437702445317647,0.7904785395987901
177,84.508520447293,0.0,9.673047939386457,2.7366738000228765,17.034438502980475,0.8456194871301139
178,86.75930865708571,0.0,5.807649912073002,6.960268847090026,4.836540523821364,0.5154008162752006
179,85.22051739271213,0.0,9.859021799617892,5.009312042571169,2.296070875212555,0.5489751061914312
180,86.58706643515511,0.0,1.2680100362026128,2.8120429777121796,16.178692122154974,0.6098355541288509
181,87.1842857905937,0.0,3.5224656279149853,3.9972857844974277,17.066957079826587,0.6735855509559209
182,87.96513610096473,0.0,3.1225286801753294,7.798617504822124,12.443581707390544,0.6397125149166811
183,87.75845730478082,0.0,3.3008999119092133,6.644248477972722,7.0610419419432535,0.7478220567522964
184,87.24171744995255,0.0,4.575002304624362,6.385177215273099,1.476322676308289,0.5394056564863224
185,87.42543413362209,0.0,3.7965057773456587,6.885615203943069,13.12638057335527,0.5488828116953484
186,89.6417791746433,0.0,0.6953713297269868,7.0072699519093185,5.5220504894238935,0.7440344404015106
187,87.12688050930784,0.0,6.739527840785841,8.135660166618234,17.869997563293154,0.6948589129544982
188,87.57472743207482,0.0,2.490823056339369,4.815052790249285,2.383807488853188,0.5944613877885675
189,85.5305586678018,0.0,4.048507084522161,2.2931834094874786,16.599570525760907,0.8813048744433196
190,89.53833756151862,0.0,0.10255935776998815,6.939814570815562,12.677904113423734,0.6175288122873641
191,86.5756117569709,0.0,2.0561368556226203,2.4250944589747396,6.167246727367608,0.6352519249423366
192,87.56325956485412,0.0,3.773783549980968,7.503467629056103,8.142364141493381,0.5475721674448386
193,88.21781825639619,0.0,1.056751347485955,4.043814505623342,15.025228142429178,0.6144740663579624
194,88.44738662539378,0.0,0.6395168327208562,4.881614992628657,5.552227663685935,0.9076368738627241
195,88.59676565258366,0.0,2.416546879211187,8.540861284291239,7.086623761760165,0.788944996240039
196,88.16036021896439,0.0,4.458841309370937,7.2190811585755075,17.119010478393157,0.9176663149658665
197,87.42541435006736,0.0,6.193109902893649,9.173374669677996,18.111901683490785,0.764149487888529
198,87.56329253744532,0.0,3.713905414045943,5.941785651984917,10.628409770283353,0.6307912975469335
199,84.81854853334617,0.0,8.735515707617399,2.0723908399006996,9.3330451092069,0.6063027454791584
200,88.13739151193178,0.0,2.7019146363398825,9.863633892653127,14.247720975621657,0.6005145101608467
201,88.19486273840009,0.0,2.8120569429127062,9.431699882718698,19.61496299269991,0.7252868049762684
202,87.88474892360976,0.0,4.02737801684245,9.077361788260607,8.088838335288342,0.8179355508481292
203,87.39102393744176,0.0,6.525844322513694,9.811678403832925,4.607613654521683,0.9379354847930466
204,88.51639166426516,0.0,1.654501999727933,7.869401040896763,5.417164362918126,0.7374104437047733
205,85.87515521847308,0.0,8.666709416659206,3.0649771355815965,1.7782762103557737,0.7460338944008746
206,85.97843196864176,0.0,8.059695477837174,8.235463546063322,3.2763174372880597,0.6282528775266101
207,88.82641975031834,0.0,0.8105227777555921,5.829252342868453,5.2858104615087615,0.7586599892657774
208,88.63119563231866,0.0,0.16686982583919008,8.677479697330092,17.031809637754314,0.5359405572614488
209,86.90864811716612,0.0,6.771177852043994,5.099670382952637,11.451440190175205,0.7169139697735853
210,86.9431176640106,0.0,5.954453945951918,9.639283265401446,12.44975904193563,0.6206488636606587
211,84.70371159270145,0.0,8.325935083288666,2.9315946238034334,5.413610538956352,0.5970562892694273
212,89.14791570359225,0.0,0.11068228754661824,5.098520729908305,17.51453481498428,0.5849982650622891
213,87.02352462492028,0.0,4.925164145620553,6.8718530759500265,12.304626387759527,0.5931589079930963
214,87.27619359131529,0.0,6.2442545605818855,5.655048109737923,14.4682970931572,0.9959985033266829
215,87.5288032070461,0.0,3.648959913483395,8.811555395301202,5.8934495840775085,0.6240869473407354
216,88.79191723088266,0.0,0.9614016853247485,6.275017375483742,12.542767101356363,0.5620830739904517
217,85.12863597006353,0.0,5.108454937934939,2.948083330625262,5.668539468887201,0.6827878226938524
218,87.72396137986338,0.0,0.058686928566322294,3.065988904749025,3.602555591051975,0.90744870896278
219,85.55365267068096,0.0,6.922180460953822,3.6339661166546473,18.24120163442973,0.6275699133953044
220,86.00147321537499,0.0,6.017331893355486,3.4258753423642894,18.49760437284693,0.5842237182197325
221,85.55362629260802,0.0,9.820873113272803,4.249841682552638,4.050378180098733,0.6294735224601596
222,88.78046914721669,0.0,1.957543427492329,8.816135795818434,8.934874673328387,0.9917198138629646
223,89.84850413245485,0.0,0.11184604091021377,9.98708669817954,6.890578609444866,0.6176548021893777
224,89.02166365187276,0.0,0.6606235853703861,7.622406402779298,2.1454768758619185,0.7185812018158457
225,87.29912273123843,0.0,3.903184418159688,6.871764984080397,7.727045661856669,0.5708242442310312
226,86.86271729761918,0.0,4.993341046109564,6.9799369994533285,4.543577844810921,0.6022380838121406
227,88.29812629953227,0.0,2.6733215441675497,8.373687642139174,10.544343604052616,0.6929484451357775
228,87.88471595101855,0.0,0.7806750778168103,3.609740430019307,5.6899311741016305,0.5829102411533923
229,86.28853918891383,0.0,7.700094925992042,4.304641538324566,8.782871565952489,0.818714632284443
230,87.27614083516937,0.0,4.689004415286839,9.564159954777814,16.1099268693591,0.6221066288503483
231,86.04754911432323,0.0,9.93799366906552,7.243105272363748,5.002547998855405,0.7389586573604329
232,86.58715875841048,0.0,3.2880607102246353,3.54925922341699,14.035786145823922,0.6905291973614831
233,87.9536814227805,0.0,4.2646082025039265,8.526516658922727,12.513092716170844,0.9242791151433429
234,86.8627832428016,0.0,2.9404004139282747,3.929671822999321,13.0151302666467,0.7903469380506458
235,87.10387223516578,0.0,5.848547956338842,8.139881068599184,13.557707887782847,0.6836361277978389
236,88.71151686449123,0.0,1.3249584104063143,6.5496201974673856,9.110534698719936,0.9412271935282877
237,87.75847708833557,0.0,1.8716632472909875,6.831027550765574,17.21173582804817,0.6374342595341917
238,89.19384652313917,0.0,0.8573100335499637,6.471561164216162,6.072179281433644,0.7598950442983137
239,89.73359465210949,0.0,0.08114974868290847,9.35473075095971,5.378999228752521,0.8657094803773248
240,88.48190892838419,0.0,0.8127937647682897,4.874646651232167,15.20039310594182,0.5827646073620283
241,86.9661193436344,0.0,7.014085726099115,8.077482997915151,4.176252194464782,0.7986473109072747
242,87.80442769143721,0.0,3.777800969776228,7.652175510999714,11.008663840718409,0.6054961634793578
243,88.9871215653276,0.0,0.594431196230099,5.747384053287642,6.471199726544761,0.849466366477002
244,87.85032553839297,0.0,0.5074951457254198,3.582856360934363,7.434119004553814,0.955678254546658
245,84.02653370359354,0.0,7.903735898217303,3.1426635849565314,10.95889334265662,0.9459367510769766
246,86.42639759273706,0.0,7.569895072264216,9.262945438721747,4.815926754048161,0.6786273459398054
247,88.20635698369375,0.0,3.394766882648063,9.506055322065361,6.093093903279728,0.9900976690379193
248,87.9536814227805,0.0,4.487338213667266,7.941423494897918,10.557699520431143,0.7200951396352995
249,88.90668822634498,0.0,1.0480476130885497,5.876886966031745,13.821173977441738,0.6019978878661024
250,88.90670800989969,0.0,1.09849190264026,6.967417091918522,11.749208203470973,0.9893279954411582
251,86.94315723112007,0.0,5.157469469923671,5.2510387842690145,5.109257290831278,0.5431978971516456
252,86.28860513409624,0.0,5.411085540265129,3.98695382616737,14.423671144649168,0.6683136420633257
253,88.59667332932825,0.0,1.155544802746578,7.153463886750284,1.6346155916586476,0.6114201724440513
254,88.37857282755138,0.0,1.372511437225905,5.194119579665352,12.016759422816438,0.6515852006444949
255,88.68863388619576,0.0,1.1793769453438516,7.398158988469655,1.6373715554223853,0.573122397927025
256,85.59939884371717,0.0,3.6669708271231336,2.552437476548325,15.90244386050686,0.868068233129875
257,87.99955289166327,0.0,2.5118783592223846,5.234781031324123,7.158374157430194,0.6314372794225735
258,89.06756149882848,0.0,0.6601642886454373,5.603339556368794,6.844130022897075,0.508597173116957
259,87.95366163922577,0.0,3.30264389044409,6.725788575218539,14.115622883264983,0.6494128962765544
260,89.58436729883917,0.0,0.5487807892341188,9.185424501349733,7.762576419237321,0.9603048171534194
261,87.37950990859339,0.0,5.490613107505524,7.9377858399523245,5.621897582673915,0.9379227654494329
262,87.9880388628149,0.0,2.26572467135839,9.203092225433313,4.6532177366462335,0.5706232671549082
263,89.1593440037035,0.0,1.0673020235827986,8.41782287305755,7.724698249537282,0.6888027258255771
264,88.25221526354004,0.0,1.8244520396743455,6.635614696396674,17.789097995506815,0.6205788148726668
265,87.24173063898904,0.0,8.303690581060833,8.085662997627864,2.4418929678221364,0.9275669391837066
266,88.91828798393048,0.0,1.0984367692012906,9.992855956284213,16.224044257792933,0.7026811719223768
267,87.95364185567107,0.0,3.4348872772327788,6.773126137925704,12.504478498328734,0.9372226484086489
268,88.44745257057617,0.0,1.44996609867911,9.537107663964768,4.04649275611566,0.5106505102170682
269,85.07110539293107,0.0,8.399640851735803,2.030022123949321,3.026592312964162,0.793915015747936
270,86.07053101039229,0.0,7.983987266231088,9.8336980591638,17.208652508071488,0.6419871857234356
271,86.65596596173465,0.0,1.2712733414945978,2.749002712062806,4.999359508852609,0.773250700784518
272,87.99957267521799,0.0,3.758897854341024,7.761331258001808,14.026323720492421,0.7703003919656497
273,86.79383755459436,0.0,7.858698777141502,9.717940103487454,19.724740306488368,0.9186525120716189
274,87.36802885233621,0.0,2.56094938268924,3.0687875855977103,18.98783724378429,0.5453873158952574
275,86.43784567640303,0.0,8.552139740030054,9.442490681206836,5.7043349552642315,0.7302770320750711
276,87.55167299630509,0.0,4.388936192707101,7.100948906229089,6.957565493198857,0.7689520541206785
277,86.2311405021462,0.0,8.449977852896543,6.161446226458002,12.244775777263378,0.6903174367096618
278,87.26463999535746,0.0,6.346476364524019,5.02736987809233,1.9611091123732614,0.7490023092769684
279,87.71255286330685,0.0,3.7255168771108647,9.35120396530306,7.608353193363801,0.7706409868057378
280,87.78138644470397,0.0,3.013091400761874,5.536225587642708,14.597486015330666,0.5635544831484964
281,87.9536484501893,0.0,2.4972647739773817,7.745375301552023,2.8430048089833733,0.5419047469969287
282,87.52878342349139,0.0,4.174974348357997,9.574721845167948,6.904872956318721,0.5509146904895326
283,87.54027766878505,0.0,3.631145668722493,9.38902211489831,3.7529156807745228,0.5910874029521819
284,88.67713304638386,0.0,1.5562178022870676,5.049003097078135,6.791714998964602,0.8826791385315962
285,87.98805864636962,0.0,2.6290596764071905,9.788572879832678,1.5896789753814495,0.5087044165296851
286,86.93161682419873,0.0,0.4118968692511116,2.4551898684393274,15.636024299779727,0.832620854291241
287,89.05600790287068,0.0,1.3527468093308914,9.669699043751098,6.195778962664414,0.6978956555759979
288,87.81589555865791,0.0,0.14692445982632485,3.7981541436572943,1.672469443466241,0.5013897319886707
289,88.08001260871887,0.0,3.408416940778623,9.31529888732132,10.556375071454301,0.6069899552592202
290,85.6685555565081,0.0,7.524318230153673,3.39932456589559,4.347284884725615,0.5511081174771153
291,88.63117584876396,0.0,2.1463419571856948,8.952081786946486,10.412470763456632,0.6722087967618964
