,A..papers,A.papers,B.papers,C.papers,Dif.countries,Perc_non_australian,Number.people,PHD,Max.years.univ,Grants.succ,Grants.unsucc,Departments,Perc.Lang.Eng,Perc.Lang.Other,Dif.Role,Perc.CHIEF.INVESTIGATOR,Average.Age,Weekday,Month,Day.of.Month,Day.of.Year,Season,Sponsor.Code,Grant.Category.Code,Contract.Value.Band,RFCD.0,RFCD.1,RFCD.2,RFCD.3,RFCD.4,RFCD.5,RFCD.6,RFCD.7,RFCD.8,RFCD.9,RFCD.10,RFCD.11,RFCD.12,RFCD.13,RFCD.14,RFCD.15,RFCD.16,RFCD.17,RFCD.18,RFCD.19,RFCD.20,RFCD.21,RFCD.22,RFCD.23,RFCD.24,SEO.0,SEO.1,SEO.2,SEO.3,SEO.4,SEO.5,SEO.6,SEO.7,SEO.8,SEO.9,SEO.10,SEO.11,SEO.12,SEO.13,SEO.14,SEO.15,SEO.16,SEO.17,SEO.18,SEO.19,Grant.Status
73,0.9028964042663574,-0.9550195932388306,-0.8195738792419434,0.04110072925686836,0.961227536201477,0.005094133783131838,-0.21702012419700623,0.46542444825172424,0.9517732262611389,0.885774552822113,-0.5607746243476868,-0.8335388898849487,-0.44871360063552856,-0.29246431589126587,-0.8977945446968079,-0.8125748038291931,-0.9694098234176636,0.9616352915763855,-0.2779933512210846,-0.7605852484703064,0.9308683276176453,-0.8126723766326904,0.0924014002084732,-0.949124276638031,-0.8538960218429565,-0.5034101605415344,0.07186818867921829,-0.8828508257865906,-0.035616010427474976,0.8709281086921692,0.14421212673187256,0.32492825388908386,-0.815381646156311,0.21545815467834473,0.9446040987968445,0.15615972876548767,-0.5994663834571838,-0.5552570223808289,0.9036287069320679,-0.8257928490638733,0.5023945569992065,0.0435107983648777,0.38911816477775574,0.6741747260093689,0.6767290830612183,0.9423604011535645,-0.19796697795391083,-0.03725425899028778,-0.8700539469718933,0.5953481793403625,-0.9029716849327087,-0.9336453676223755,-0.781878650188446,0.17060987651348114,-0.9778895974159241,-0.8519469499588013,0.3781195878982544,-0.5496981739997864,-0.3008835017681122,-0.8508783578872681,0.7824503779411316,-0.6958884000778198,-0.832966685295105,-0.7838156223297119,-0.8325803279876709,0.8992511034011841,-0.5669491291046143,-0.4450387954711914,-0.6932312250137329,0.7922542095184326,0.0
74,0.8516541719436646,-0.9537699818611145,-0.7386027574539185,-0.00980475265532732,0.9400138258934021,-0.08721665292978287,-0.3850220739841461,0.4435989558696747,0.9158658981323242,0.8922345042228699,-0.5777056813240051,-0.7210458517074585,-0.47989732027053833,-0.3935970067977905,-0.8911499381065369,-0.7397246360778809,-0.9285062551498413,0.9331632852554321,-0.2571307122707367,-0.7754314541816711,0.9255961775779724,-0.7645086050033569,-0.19639621675014496,-0.9405922889709473,-0.8593531250953674,-0.4104327857494354,0.21632464230060577,-0.8546150326728821,-0.20774364471435547,0.8177061676979065,0.07816701382398605,0.3048533797264099,-0.7173304557800293,0.06640321016311646,0.8983440399169922,0.009120491333305836,-0.619388997554779,-0.520942211151123,0.880158543586731,-0.7676454782485962,0.4613771140575409,0.10352581739425659,0.3128369450569153,0.6038524508476257,0.6063818335533142,0.9142048358917236,-0.08217483013868332,0.004533594939857721,-0.8113856315612793,0.49814996123313904,-0.839772641658783,-0.8894873261451721,-0.7568017244338989,0.13542094826698303,-0.957274317741394,-0.7610056400299072,0.41985854506492615,-0.398307204246521,-0.29953256249427795,-0.8514382243156433,0.7169587016105652,-0.6818361282348633,-0.8199670910835266,-0.7130664587020874,-0.8014593720436096,0.8470264077186584,-0.5426112413406372,-0.39841753244400024,-0.7011674642562866,0.6977375745773315,0.0
75,0.8849710822105408,-0.9514669179916382,-0.7502758502960205,0.09063012897968292,0.969900906085968,-0.198038712143898,-0.2450336515903473,0.41282179951667786,0.9326759576797485,0.9123011231422424,-0.5783990025520325,-0.7315523028373718,-0.488503634929657,-0.3687746822834015,-0.8712536692619324,-0.741997480392456,-0.9471238851547241,0.9673255085945129,-0.3703194856643677,-0.804916262626648,0.9428384900093079,-0.7600752711296082,-0.3269118666648865,-0.9320292472839355,-0.8396041989326477,-0.484224408864975,0.08524283021688461,-0.8568522930145264,-0.4505062699317932,0.8012137413024902,0.19467878341674805,0.2558789849281311,-0.7752048373222351,0.1958375871181488,0.8872935771942139,0.2691933512687683,-0.7701182961463928,-0.6648525595664978,0.8733442425727844,-0.79135662317276,0.48781922459602356,0.06633423268795013,0.23514167964458466,0.7499797940254211,0.49194633960723877,0.9267590641975403,0.05026518553495407,-0.02313382923603058,-0.839848518371582,0.5752856135368347,-0.8687075972557068,-0.8513731360435486,-0.7899409532546997,0.1422872096300125,-0.9630495309829712,-0.8513875007629395,0.5262863636016846,-0.5374388694763184,-0.19979189336299896,-0.8014726638793945,0.7856423258781433,-0.7730168104171753,-0.8837906122207642,-0.6767491698265076,-0.7714787125587463,0.8725345730781555,-0.5512906312942505,-0.4606475532054901,-0.6832398772239685,0.7828357815742493,0.0
76,0.9498348832130432,-0.9693030714988708,-0.8305608630180359,-0.19826655089855194,0.9766340851783752,-0.264361709356308,-0.19213788211345673,0.48350298404693604,0.9599374532699585,0.9321842789649963,-0.5293037295341492,-0.8471074104309082,-0.6302817463874817,-0.253939151763916,-0.9070857167243958,-0.7618152499198914,-0.971707820892334,0.9714710712432861,-0.37723618745803833,-0.8213048577308655,0.942355215549469,-0.775115430355072,-0.19372901320457458,-0.9623651504516602,-0.9085161685943604,-0.5719621181488037,0.20400667190551758,-0.9512733221054077,-0.34845298528671265,0.8857189416885376,0.19802655279636383,0.15769195556640625,-0.8252162337303162,0.19767023622989655,0.9296554923057556,0.16802670061588287,-0.7600436210632324,-0.6328619718551636,0.9206175804138184,-0.8441451787948608,0.5719954967498779,0.1489412784576416,0.3364937901496887,0.7203136086463928,0.6517300605773926,0.9595227241516113,-0.08138639479875565,0.0440237857401371,-0.8572977185249329,0.5472316145896912,-0.9217824935913086,-0.9360120296478271,-0.8798629641532898,0.16192740201950073,-0.9813817143440247,-0.8947128057479858,0.44947168231010437,-0.48976778984069824,-0.24576188623905182,-0.9196264147758484,0.8577436208724976,-0.7574241757392883,-0.9149655103683472,-0.7145794630050659,-0.8333438038825989,0.8803255558013916,-0.5109115242958069,-0.445916086435318,-0.7872596383094788,0.7599838376045227,0.0
77,0.914212703704834,-0.9610959887504578,-0.6995260715484619,0.042596712708473206,0.9563619494438171,-0.3171294331550598,-0.17244111001491547,0.3236156702041626,0.9427275657653809,0.9054175019264221,-0.4872947037220001,-0.8095269799232483,-0.3994925916194916,-0.5629299879074097,-0.871576189994812,-0.669529139995575,-0.9541604518890381,0.9643595814704895,-0.1699131280183792,-0.5756036043167114,0.9079169034957886,-0.8421019315719604,-0.24811653792858124,-0.886066198348999,-0.7676939964294434,-0.45918038487434387,0.022884158417582512,-0.8812230229377747,-0.26480522751808167,0.8053931593894958,0.1339692622423172,0.22586479783058167,-0.752845823764801,0.4365411400794983,0.915339469909668,0.22046194970607758,-0.6496878266334534,-0.6889396905899048,0.841221034526825,-0.8078891634941101,0.3653910160064697,0.28802308440208435,0.3480682671070099,0.7274540662765503,0.3768710494041443,0.9235007762908936,-0.007633872330188751,-0.01918194629251957,-0.7629759907722473,0.5339329838752747,-0.8971201777458191,-0.8508141040802002,-0.8020039796829224,-0.019986534491181374,-0.9534513354301453,-0.8708463311195374,0.4642779529094696,-0.4695608615875244,0.0008092725765891373,-0.7956599593162537,0.7851113080978394,-0.7245588898658752,-0.8889739513397217,-0.6656860113143921,-0.7861993312835693,0.8731201887130737,-0.5873948931694031,-0.7199355363845825,-0.7071430683135986,0.7146652936935425,0.0
78,0.7801902890205383,-0.8626672625541687,-0.5907977223396301,0.07347843050956726,0.8574380278587341,-0.40177011489868164,-0.521567165851593,0.06429316103458405,0.8299368023872375,0.7722993493080139,-0.6902927756309509,-0.6307274699211121,-0.07669610530138016,-0.5984087586402893,-0.7924033403396606,-0.5705867409706116,-0.8451040387153625,0.9067137837409973,-0.10490971803665161,-0.7614930272102356,0.9056865572929382,-0.6848241686820984,-0.5690608620643616,-0.6122778654098511,-0.6080954074859619,-0.18491597473621368,0.10441133379936218,-0.6138688921928406,-0.4001358449459076,0.7887569069862366,-0.2169535607099533,-0.11631064862012863,-0.7615612745285034,0.5626230835914612,0.8730816841125488,0.5363298058509827,-0.4672519564628601,-0.7590976357460022,0.6894745826721191,-0.8185790777206421,0.46550223231315613,0.3791990578174591,0.14453834295272827,0.619036078453064,0.23363803327083588,0.7598123550415039,0.05024734511971474,0.2650737166404724,-0.6384531855583191,0.5613428950309753,-0.5671490430831909,-0.6035025119781494,-0.49458131194114685,-0.009013785049319267,-0.8526254892349243,-0.818813145160675,0.25049492716789246,-0.6325362324714661,-0.1074325367808342,-0.6082143783569336,0.6298103928565979,-0.829513430595398,-0.8596768379211426,-0.4954959452152252,-0.6980719566345215,0.8279789686203003,-0.4549792408943176,-0.8420820832252502,-0.5576756596565247,0.8221222758293152,0.0
79,0.7261199951171875,-0.8719269037246704,-0.46523839235305786,-0.07849333435297012,0.8141874670982361,-0.4775438606739044,-0.3766000270843506,0.049710072576999664,0.8358917236328125,0.7291446924209595,-0.45914822816848755,-0.7106073498725891,-0.24910157918930054,-0.44968563318252563,-0.7313807010650635,-0.5483828186988831,-0.8820053339004517,0.8925201892852783,0.11797609180212021,-0.7727763652801514,0.8853587508201599,-0.5840355753898621,-0.3939386010169983,-0.4437905550003052,-0.7020007967948914,0.1208539679646492,0.05779854208230972,-0.36809810996055603,-0.4616316556930542,0.8204367756843567,-0.1330370008945465,-0.16926568746566772,-0.7392789721488953,0.4916467070579529,0.8502999544143677,0.511322557926178,-0.5403355360031128,-0.7527479529380798,0.6821464896202087,-0.7754433155059814,0.6250309348106384,0.12817837297916412,0.024685261771082878,0.5022776126861572,0.11766146868467331,0.6960917115211487,0.14952312409877777,0.40360161662101746,-0.6769004464149475,0.595417320728302,-0.5885521769523621,-0.7513030767440796,-0.5083589553833008,-0.11447208374738693,-0.8167198300361633,-0.7331790924072266,0.09220033884048462,-0.5854658484458923,-0.09703854471445084,-0.5515051484107971,0.39872440695762634,-0.8255654573440552,-0.8023925423622131,-0.5105377435684204,-0.7451300621032715,0.6656686067581177,-0.4998578727245331,-0.7702614068984985,-0.5251484513282776,0.8491527438163757,0.0
80,0.8598050475120544,-0.9283381104469299,-0.6788025498390198,-0.008517657406628132,0.9225340485572815,-0.4253371059894562,-0.4430968761444092,0.19995354115962982,0.9333827495574951,0.8782846927642822,-0.5354751348495483,-0.8413069844245911,-0.5846707820892334,-0.4941088855266571,-0.8285422325134277,-0.6649171113967896,-0.9418236017227173,0.931210994720459,-0.10021363943815231,-0.7675527334213257,0.9310681223869324,-0.6579594612121582,-0.24545876681804657,-0.8608798384666443,-0.841009795665741,-0.3057604134082794,0.2590688169002533,-0.8166280388832092,-0.38559362292289734,0.8121222853660583,0.07176851481199265,0.06714244186878204,-0.7991325259208679,0.3657008409500122,0.8520617485046387,0.3480074107646942,-0.5972266793251038,-0.739017903804779,0.7883453965187073,-0.7868419289588928,0.5234454274177551,0.13467742502689362,0.2728789448738098,0.6777163147926331,0.3655315935611725,0.9089103937149048,0.03642560541629791,0.1896330714225769,-0.7270681858062744,0.6647737622261047,-0.9022535085678101,-0.8275565505027771,-0.7690338492393494,-0.14026612043380737,-0.93791663646698,-0.8243246078491211,0.518425464630127,-0.5544986128807068,-0.29853206872940063,-0.7009685635566711,0.6509075164794922,-0.7865738272666931,-0.8305134177207947,-0.49526160955429077,-0.757454514503479,0.8047411441802979,-0.5038585066795349,-0.5494832992553711,-0.7723568677902222,0.8137556314468384,0.0
81,0.8676294684410095,-0.9284599423408508,-0.6801510453224182,-0.08376460522413254,0.9435914158821106,-0.1529097855091095,-0.07097531855106354,0.29966989159584045,0.9398846626281738,0.8734509944915771,-0.43746688961982727,-0.8465304970741272,-0.4076434075832367,-0.3992049992084503,-0.8372078537940979,-0.7110244631767273,-0.927401602268219,0.9552572965621948,-0.18243730068206787,-0.7138676643371582,0.9059285521507263,-0.7076881527900696,-0.25502386689186096,-0.881058931350708,-0.7724649906158447,-0.35693103075027466,0.03712610527873039,-0.837890625,-0.14765888452529907,0.8341303467750549,0.08882492035627365,0.10230773687362671,-0.6899542808532715,0.3464406132698059,0.933302104473114,0.33310556411743164,-0.5128654837608337,-0.6553335785865784,0.8699970841407776,-0.7674455046653748,0.5255134701728821,0.07221680134534836,0.42417123913764954,0.7232779860496521,0.49340152740478516,0.8864496946334839,0.02452937886118889,0.08292877674102783,-0.8008427023887634,0.54936283826828,-0.8342995047569275,-0.8722403645515442,-0.7925061583518982,0.05283612012863159,-0.9503139853477478,-0.8483342528343201,0.322650671005249,-0.4415181875228882,-0.1852717250585556,-0.8155460357666016,0.7466971278190613,-0.7735732197761536,-0.8768029808998108,-0.7616051435470581,-0.8051086664199829,0.8093389868736267,-0.542917788028717,-0.5307832956314087,-0.6351271271705627,0.7621537446975708,0.0
82,0.9389770030975342,-0.9663593769073486,-0.810478687286377,-0.20548787713050842,0.97041255235672,-0.08963192999362946,-0.19800473749637604,0.3782787024974823,0.9505581855773926,0.9314283728599548,-0.3657204210758209,-0.7778608202934265,-0.5942772626876831,-0.20950688421726227,-0.8989337086677551,-0.8466543555259705,-0.9716578125953674,0.9640260934829712,-0.5158877968788147,-0.8143212795257568,0.9379549622535706,-0.7358449697494507,-0.013596068136394024,-0.9672029614448547,-0.8832119703292847,-0.5727096199989319,0.2397005707025528,-0.9028430581092834,-0.23282143473625183,0.8893888592720032,0.16829371452331543,0.37477612495422363,-0.7573883533477783,0.10526443272829056,0.9240036606788635,0.0688125267624855,-0.6261288523674011,-0.6058595180511475,0.9223050475120544,-0.7100640535354614,0.5723744630813599,-0.014946694485843182,0.293708473443985,0.6770249009132385,0.694852352142334,0.9564058780670166,-0.002124172169715166,0.016023017466068268,-0.8771502375602722,0.5967206358909607,-0.9020735025405884,-0.9332231879234314,-0.8151499032974243,0.22104118764400482,-0.9797058701515198,-0.8456363677978516,0.40711814165115356,-0.48592594265937805,-0.20300117135047913,-0.9010592103004456,0.8311816453933716,-0.7288527488708496,-0.8955197930335999,-0.8153016567230225,-0.6978537440299988,0.8918244242668152,-0.6538715362548828,-0.18905869126319885,-0.764869213104248,0.7338231801986694,0.0
83,0.46164214611053467,-0.8732776045799255,-0.5700840950012207,0.05577760562300682,0.7651139497756958,-0.47882163524627686,-0.4574190676212311,-0.11947078257799149,0.8055378198623657,0.7416479587554932,-0.7625815868377686,-0.7517747282981873,-0.18002498149871826,-0.7649211287498474,-0.7772136926651001,-0.5847874879837036,-0.807551383972168,0.8891403079032898,0.13436950743198395,-0.6927102208137512,0.9349429607391357,-0.6714525818824768,-0.20284149050712585,-0.4325232207775116,-0.35953521728515625,0.2706426978111267,0.27863723039627075,-0.2724507749080658,0.01652386039495468,0.8607458472251892,-0.3423861265182495,0.047227002680301666,-0.7917433977127075,0.4697456955909729,0.8485363721847534,0.3884802758693695,-0.09772850573062897,-0.7737764716148376,0.6485571265220642,-0.7192955017089844,0.37897780537605286,0.4444692134857178,0.010899298824369907,0.16274802386760712,0.17618116736412048,0.68470698595047,0.044484514743089676,0.3510954976081848,-0.46724262833595276,0.368988573551178,-0.45184996724128723,-0.6413224339485168,-0.46568024158477783,-0.17791646718978882,-0.8198016881942749,-0.7573084235191345,0.31189748644828796,-0.2897886633872986,-0.4523542523384094,-0.6020978093147278,0.6432506442070007,-0.7594294548034668,-0.864253580570221,-0.6277205944061279,-0.8245168328285217,0.7662696242332458,-0.6106603145599365,-0.8219373822212219,-0.4837704598903656,0.8411449790000916,0.0
84,0.7522559762001038,-0.8659347295761108,-0.5432529449462891,0.07004830986261368,0.8718037009239197,-0.41977474093437195,-0.5640601515769958,0.1392088234424591,0.8688675761222839,0.7731549143791199,-0.6444311141967773,-0.7829004526138306,-0.2527357339859009,-0.31432121992111206,-0.7846875190734863,-0.6127222180366516,-0.9081373810768127,0.865473210811615,-0.07759137451648712,-0.8290979862213135,0.8796136975288391,-0.541056752204895,-0.5082826614379883,-0.6348387598991394,-0.6972293853759766,-0.06929066777229309,0.16606035828590393,-0.6816487908363342,-0.3613837957382202,0.8373213410377502,-0.1364862322807312,-0.11976692825555801,-0.7934555411338806,0.4674154222011566,0.8672996759414673,0.4860122501850128,-0.37123173475265503,-0.7813234925270081,0.6682922840118408,-0.8293452858924866,0.40205758810043335,0.2829228639602661,0.07512979954481125,0.5224654674530029,0.4497529864311218,0.8041920065879822,-0.11004526913166046,0.4572199881076813,-0.7523535490036011,0.44748416543006897,-0.7291843295097351,-0.7270320653915405,-0.5130853652954102,-0.1889851987361908,-0.8939393162727356,-0.7462376356124878,0.2105713039636612,-0.6272216439247131,-0.011614768765866756,-0.593862771987915,0.6304531097412109,-0.8575968742370605,-0.8295763731002808,-0.5443258881568909,-0.6591262817382812,0.7501373291015625,-0.43784087896347046,-0.8028897047042847,-0.6703102588653564,0.8892749547958374,0.0
85,0.9152165055274963,-0.9714964032173157,-0.816370964050293,-0.06541121751070023,0.9594408869743347,-0.06656329333782196,-0.3106103837490082,0.4965308904647827,0.9405219554901123,0.9213887453079224,-0.4198208451271057,-0.7797464728355408,-0.42422738671302795,-0.2002343088388443,-0.9154144525527954,-0.8052759170532227,-0.964394748210907,0.952468991279602,-0.2599724233150482,-0.8023694157600403,0.9404774308204651,-0.7524001598358154,-0.009316272102296352,-0.9643526077270508,-0.8819965720176697,-0.5877336859703064,0.0542219802737236,-0.9132631421089172,-0.2503315508365631,0.8535711169242859,0.31856265664100647,0.41580092906951904,-0.7509040236473083,0.044665321707725525,0.9392803907394409,0.19454027712345123,-0.682114839553833,-0.5480351448059082,0.9094152450561523,-0.8387550711631775,0.4134086072444916,0.1278354674577713,0.36864399909973145,0.6943457126617432,0.6790185570716858,0.9439342617988586,-0.07917129248380661,0.025977889075875282,-0.869306206703186,0.6242666840553284,-0.9072390794754028,-0.9452694058418274,-0.8075392842292786,0.17002908885478973,-0.9736112356185913,-0.8590455651283264,0.4078145921230316,-0.447218120098114,-0.26870933175086975,-0.8895041942596436,0.8341655731201172,-0.7536109089851379,-0.8400252461433411,-0.7744069695472717,-0.7975891828536987,0.8875365853309631,-0.6132664680480957,-0.3273635804653168,-0.8083221912384033,0.779488205909729,0.0
86,0.8991919755935669,-0.947115421295166,-0.7164652943611145,0.005389202386140823,0.9628396034240723,-0.297784686088562,-0.1511974036693573,0.33697783946990967,0.9492940902709961,0.8911147117614746,-0.5924856066703796,-0.8306553363800049,-0.44260331988334656,-0.4641631543636322,-0.8523162007331848,-0.7707414627075195,-0.9559661149978638,0.969463586807251,-0.023064076900482178,-0.7714908719062805,0.9287284016609192,-0.7652233242988586,-0.5090849995613098,-0.9270328879356384,-0.8011537194252014,-0.543743371963501,0.10220907628536224,-0.8738715052604675,-0.2796023190021515,0.8269810080528259,0.0848567858338356,0.10714512318372726,-0.7220483422279358,0.2897910177707672,0.94158935546875,0.2906988561153412,-0.6231693029403687,-0.6787698268890381,0.858320951461792,-0.828593373298645,0.4812134802341461,0.18872642517089844,0.24842368066310883,0.7766462564468384,0.3986668884754181,0.9241571426391602,-0.059087350964546204,0.016984155401587486,-0.8063073754310608,0.5279921293258667,-0.8974992036819458,-0.868743896484375,-0.7646841406822205,0.0344914086163044,-0.9660464525222778,-0.8362934589385986,0.3750624656677246,-0.5524805188179016,-0.1910131871700287,-0.8360670804977417,0.7846969962120056,-0.8293582201004028,-0.8958953022956848,-0.6090188026428223,-0.8090064525604248,0.8497400879859924,-0.49276843667030334,-0.6288619637489319,-0.6772027015686035,0.826509416103363,0.0
87,0.7494691610336304,-0.957334041595459,-0.7580481171607971,-0.13879366219043732,0.9230915307998657,-0.14489281177520752,-0.46734005212783813,0.45416903495788574,0.8966802954673767,0.9064318537712097,-0.6880604028701782,-0.7557833790779114,-0.41310447454452515,-0.3099187910556793,-0.845196008682251,-0.7888616919517517,-0.9183858633041382,0.9244052171707153,-0.19574019312858582,-0.8613748550415039,0.9555049538612366,-0.6520349383354187,-0.31315359473228455,-0.8822272419929504,-0.8209292888641357,-0.14549782872200012,0.20947480201721191,-0.7974061965942383,-0.2991214096546173,0.8639718294143677,0.10179676115512848,0.17918899655342102,-0.7660326957702637,0.04233667254447937,0.8934178948402405,0.2510797381401062,-0.5436043739318848,-0.7077323198318481,0.887543797492981,-0.7932285070419312,0.5749280452728271,0.17591165006160736,0.2983713150024414,0.6184132099151611,0.5149670839309692,0.8766160607337952,0.016784444451332092,0.2599511742591858,-0.8247247934341431,0.6425684094429016,-0.7857005596160889,-0.8942012786865234,-0.6794669032096863,0.13837812840938568,-0.9277426600456238,-0.8072676062583923,0.48517563939094543,-0.48063722252845764,-0.38163521885871887,-0.8328150510787964,0.7388982772827148,-0.850541889667511,-0.86402428150177,-0.7218441367149353,-0.8208972811698914,0.8495778441429138,-0.5455431342124939,-0.5391571521759033,-0.6478934288024902,0.7924233078956604,0.0
88,0.9353824257850647,-0.9109167456626892,-0.62784343957901,0.025527477264404297,0.9450418949127197,-0.24620500206947327,-0.4129787087440491,0.15682993829250336,0.9400099515914917,0.85841965675354,-0.6181522607803345,-0.8029757738113403,-0.15481731295585632,-0.5132904648780823,-0.8592709898948669,-0.7540259957313538,-0.9286226034164429,0.9563857316970825,-0.04229125753045082,-0.6078575849533081,0.8710265755653381,-0.8711384534835815,-0.5229500532150269,-0.864754319190979,-0.7781234979629517,-0.5295563340187073,0.1230340376496315,-0.8721063733100891,-0.20796971023082733,0.7692900896072388,-0.36858925223350525,-0.10619441419839859,-0.7865286469459534,0.4239395260810852,0.9168108701705933,0.3423920273780823,-0.6070581674575806,-0.6026453375816345,0.7343114614486694,-0.7905892133712769,0.35597655177116394,0.1706385314464569,0.4348111152648926,0.8226416110992432,0.45897993445396423,0.9064924716949463,0.07133949548006058,-0.1560787856578827,-0.6926558017730713,0.3704679012298584,-0.8620995879173279,-0.8657140731811523,-0.8634366393089294,0.019733985885977745,-0.9506514668464661,-0.8970016837120056,0.36956143379211426,-0.5849804878234863,-0.06958122551441193,-0.774082362651825,0.7407541871070862,-0.7191195487976074,-0.9135466814041138,-0.6031007766723633,-0.8474698662757874,0.8648693561553955,-0.3724692463874817,-0.8243998885154724,-0.4853530526161194,0.7955948114395142,0.0
89,0.8606928586959839,-0.9438260197639465,-0.8154138922691345,-0.10806777328252792,0.9492736458778381,-0.15472157299518585,-0.2680118978023529,0.24443045258522034,0.9212398529052734,0.8928943276405334,-0.5841877460479736,-0.7863197326660156,-0.3043593168258667,-0.3011213541030884,-0.8878406882286072,-0.8091751933097839,-0.9456560015678406,0.9462146162986755,-0.21512235701084137,-0.7693083882331848,0.9509748220443726,-0.7461913228034973,-0.04631689190864563,-0.9366961717605591,-0.795730710029602,-0.30991849303245544,0.1945951133966446,-0.8090144395828247,-0.12931498885154724,0.839989185333252,0.1829250156879425,0.308741956949234,-0.7632984519004822,0.1006297841668129,0.9166810512542725,0.11043861508369446,-0.6111327409744263,-0.7116826176643372,0.8967045545578003,-0.7788746356964111,0.5306877493858337,-0.017185980454087257,0.2139727622270584,0.6357443928718567,0.5825064778327942,0.9363139271736145,-0.08449564129114151,-0.015100140124559402,-0.8063868880271912,0.5979430079460144,-0.864111602306366,-0.9048345685005188,-0.7436344623565674,0.27590280771255493,-0.9644371271133423,-0.7987146377563477,0.4287438988685608,-0.3350403308868408,-0.3853231370449066,-0.8266897797584534,0.7458113431930542,-0.6502609848976135,-0.8519137501716614,-0.6941941976547241,-0.7744512557983398,0.8834649920463562,-0.5514137744903564,-0.4163908064365387,-0.7490813732147217,0.7814334630966187,0.0
90,0.7302073240280151,-0.8941120505332947,-0.6436801552772522,0.009100845083594322,0.9080069661140442,-0.1976921409368515,-0.4707610309123993,0.2815551459789276,0.8800942301750183,0.7768124938011169,-0.6717734932899475,-0.7547712922096252,-0.1292465627193451,-0.5311411619186401,-0.793402910232544,-0.7259503602981567,-0.8914906978607178,0.9575649499893188,-0.10122442245483398,-0.8115246295928955,0.9302531480789185,-0.6807982325553894,-0.5779249668121338,-0.778944730758667,-0.6818209290504456,-0.17070497572422028,0.12919671833515167,-0.7066912651062012,-0.34001123905181885,0.8523363471031189,-0.21456408500671387,-0.1560468226671219,-0.7854701280593872,0.42590129375457764,0.9080725908279419,0.4864056706428528,-0.501192033290863,-0.7605008482933044,0.7795082926750183,-0.8332017064094543,0.6267070770263672,0.2368268370628357,0.11205447465181351,0.6693627834320068,0.4160378873348236,0.7656943202018738,0.05786391347646713,0.36382636427879333,-0.8042606711387634,0.5260932445526123,-0.7051302790641785,-0.8118857145309448,-0.6505419015884399,0.031040342524647713,-0.879755973815918,-0.8298771381378174,0.321479856967926,-0.6061624884605408,-0.19698522984981537,-0.7672900557518005,0.6780979633331299,-0.8228954672813416,-0.8759217858314514,-0.633647620677948,-0.818770170211792,0.8241731524467468,-0.24750863015651703,-0.7638437151908875,-0.4101353585720062,0.904431939125061,0.0
91,0.8676087856292725,-0.9701651930809021,-0.8519924283027649,-0.0969952940940857,0.9598512053489685,-0.025852801278233528,-0.21150758862495422,0.6147168874740601,0.935429036617279,0.9168252348899841,-0.584343671798706,-0.813666582107544,-0.6185742020606995,-0.28093937039375305,-0.9172422885894775,-0.7779645919799805,-0.9576076865196228,0.9636005163192749,-0.40906381607055664,-0.8560687899589539,0.9454942941665649,-0.6966637969017029,-0.18672585487365723,-0.9542124271392822,-0.8704748749732971,-0.3918945789337158,0.33594149351119995,-0.8817252516746521,-0.2662418484687805,0.8943405747413635,0.22299247980117798,0.3708384335041046,-0.8228371739387512,-0.019059624522924423,0.9278835654258728,0.12818171083927155,-0.6750819087028503,-0.6811746954917908,0.9290403723716736,-0.7995007634162903,0.6451810598373413,0.11398102343082428,0.26316729187965393,0.6106480360031128,0.6186584234237671,0.930630624294281,-0.07509393990039825,0.23056720197200775,-0.900382936000824,0.5926465392112732,-0.8814359307289124,-0.924951434135437,-0.7622531056404114,0.13747985661029816,-0.9711503386497498,-0.8151125311851501,0.4982912540435791,-0.546937882900238,-0.2795252799987793,-0.8968940377235413,0.7962211966514587,-0.7832744121551514,-0.8483682870864868,-0.748585045337677,-0.7562373876571655,0.863502562046051,-0.5534898042678833,-0.35982877016067505,-0.7393577694892883,0.786012589931488,0.0
92,0.8343559503555298,-0.9280292987823486,-0.6339695453643799,0.029233315959572792,0.9305895566940308,-0.17663933336734772,-0.3159227669239044,0.252217561006546,0.9009717702865601,0.8208049535751343,-0.6443077921867371,-0.7448822855949402,-0.16410811245441437,-0.46683749556541443,-0.8236128091812134,-0.8001677393913269,-0.9076059460639954,0.9332646727561951,-0.3051595985889435,-0.7244834303855896,0.926340639591217,-0.7109185457229614,-0.2511594295501709,-0.8191013336181641,-0.7534387707710266,-0.16793768107891083,0.09095529466867447,-0.756949782371521,-0.266072541475296,0.8333706259727478,0.018381571397185326,0.23301823437213898,-0.7586236000061035,0.3551332652568817,0.8958479762077332,0.3838871717453003,-0.5881354808807373,-0.661007821559906,0.8262819051742554,-0.7549314498901367,0.45289868116378784,0.07305195927619934,0.22138570249080658,0.6347888708114624,0.4191873073577881,0.837713897228241,0.0772552564740181,0.03668728470802307,-0.7522693276405334,0.6100661158561707,-0.7618570327758789,-0.8148140907287598,-0.7111807465553284,0.12911511957645416,-0.9197779297828674,-0.8131989240646362,0.5202156901359558,-0.5468031167984009,-0.25284719467163086,-0.7234416007995605,0.6923791766166687,-0.805322527885437,-0.8503984808921814,-0.6819594502449036,-0.7870528697967529,0.849639356136322,-0.5298067331314087,-0.7390204071998596,-0.6544256210327148,0.7298469543457031,0.0
